cloud,strength_scale,mode,method,steps,dt,horizon,finite,velocity_probe_error,vorticity_probe_error,gradient_probe_error,wall_time_s,position_error,strength_error,strength_magnitude_error,strength_angle_mean_deg,strength_error_p95,strength_error_max,excess_growth,velocity_evaluations,gradient_evaluations,fused_evaluations,pairwise_stretching_sweeps,tree_builds,tree_refits,tree_traversals,kernel_launches,synchronisations,host_device_transfers,total_strength_drift,total_strength_drift_abs,linear_impulse_drift,linear_impulse_drift_abs,angular_impulse_drift,angular_impulse_drift_abs,energy_drift,energy_drift_abs
offset_inclined_rings,0.75,DIRECT,strang_x_gamma_x,10,0.008,0.08,True,6.960230825111971e-08,1.03838235743837e-07,8.52469019083155e-08,0.05666639999253675,7.589374847457514e-09,9.245899190315092e-08,3.201480142225477e-08,4.123682992602141e-06,1.4225059979332052e-07,1.4318904945759284e-07,8.106688946830203e-08,60,0,0,30,0,0,0,0,0,0,6.089354576008057e-07,5.739081480327091e-06,1.7174061129169473e-06,8.556794921884157e-06,1.588045575250507e-07,5.594051949997514e-07,1.4934619473953244e-06,1.954772140599914e-06
offset_inclined_rings,0.75,DIRECT,strang_x_gamma_x,20,0.004,0.08,True,1.739161655240807e-08,2.593069299578154e-08,2.129871785182755e-08,0.11572586401598528,1.8956253385518366e-09,2.310992952142943e-08,8.003278677230428e-09,9.722213756683297e-07,3.562017147320303e-08,3.584391972186678e-08,2.027686686871133e-08,120,0,0,60,0,0,0,0,0,0,6.100059395610229e-07,5.749170535113146e-06,1.677887057066707e-06,8.359895391904817e-06,1.5816351941130534e-07,5.571470730880712e-07,1.4937571211639102e-06,1.955158489552744e-06
offset_inclined_rings,0.75,DIRECT,strang_x_gamma_x,40,0.002,0.08,True,4.3467944507630805e-09,6.479087763977254e-09,5.3230951462533496e-09,0.22621739900205284,4.73725429100331e-10,5.776879617239067e-09,2.0007616169961865e-09,2.347877527191883e-07,8.912210793043188e-09,8.966787967148266e-09,5.070467144398415e-09,240,0,0,120,0,0,0,0,0,0,6.102692962679414e-07,5.751652613600333e-06,1.6680116776330932e-06,8.310692354863274e-06,1.579962579106578e-07,5.565578774513469e-07,1.4938038120846574e-06,1.955219602667313e-06
offset_inclined_rings,0.75,DIRECT,strang_gamma_x_gamma,5,0.016,0.08,True,2.4915947063191117e-07,3.7897851794746447e-07,3.4820973513500277e-07,0.036390695022419095,5.6764458185607734e-08,4.4512690195099634e-07,3.3943015488986957e-07,1.3932160720147279e-05,8.750188251978124e-07,9.648611422371545e-07,-7.507494202240525e-07,15,0,0,30,0,0,0,0,0,0,6.282890565100887e-07,5.921484852788872e-06,1.491616800556279e-06,7.431823474017351e-06,1.4122070776644847e-07,4.974642969779453e-07,1.487989530725137e-06,1.9476093684467344e-06
offset_inclined_rings,0.75,DIRECT,strang_gamma_x_gamma,10,0.008,0.08,True,6.16123250959423e-08,9.576490825046874e-08,8.708348180535915e-08,0.07311423902865499,1.399545619515575e-08,1.1129601842747043e-07,8.486061853024004e-08,3.463035942371628e-06,2.1878249516523096e-07,2.412404967430253e-07,-1.8769319628032657e-07,30,0,0,60,0,0,0,0,0,0,6.148441247937973e-07,5.794769356665119e-06,1.6214321377942849e-06,8.078614707672733e-06,1.5357317622740968e-07,5.409771226538851e-07,1.494028759895065e-06,1.9555140338134436e-06
offset_inclined_rings,0.75,DIRECT,strang_gamma_x_gamma,20,0.004,0.08,True,1.5336989086084422e-08,2.4094559910674394e-08,2.182438736208201e-08,0.14084590901620686,3.494233747977784e-09,2.7825670698901726e-08,2.121541994750341e-08,7.826448976257481e-07,5.469871601364607e-08,6.031303955711759e-08,-4.6923723564094785e-08,60,0,0,120,0,0,0,0,0,0,6.114788231644442e-07,5.76305213603745e-06,1.653897423815538e-06,8.24036957303323e-06,1.5682436329318234e-07,5.524297595482786e-07,1.4940768742977708e-06,1.9555770101042924e-06
offset_inclined_rings,0.75,DIRECT,strang_gamma_x_gamma,40,0.002,0.08,True,3.827169399497807e-09,6.044391222576266e-09,5.465876742104522e-09,0.28348739800276235,8.742329299019082e-10,6.956618639779816e-09,5.303880901992374e-09,2.436288683060418e-07,1.3675039251044407e-08,1.5078608294153188e-08,-1.1730968598718324e-08,120,0,0,240,0,0,0,0,0,0,6.106369814558974e-07,5.755117964856282e-06,1.6620146853010596e-06,8.280812972725657e-06,1.5765755573760124e-07,5.553647646205917e-07,1.4939060126946102e-06,1.9553533716631932e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk2,5,0.016,0.08,True,1.0919537772771003e-06,2.163650616951769e-06,2.1318692865798928e-06,0.014915691979695112,6.86933461120106e-07,9.343080709274666e-07,6.158988767726494e-07,2.735785087256446e-05,1.6146580814135116e-06,1.8279386323352343e-06,-7.691504623535717e-07,10,0,0,10,0,0,0,0,0,0,6.101716948455876e-07,5.750732741865994e-06,1.665613314000238e-06,8.298742760879594e-06,1.7212921264047496e-07,6.063426469804511e-07,1.490923074272445e-06,1.9514490439132004e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk2,10,0.008,0.08,True,2.7186120994148357e-07,5.44507814109693e-07,5.346927017808525e-07,0.028578015975654125,1.7164245258417016e-07,2.3334822633774632e-07,1.5417039853413087e-07,6.818218443469898e-06,4.0328668287604445e-07,4.568174328495628e-07,-1.953982002810805e-07,20,0,0,20,0,0,0,0,0,0,6.103090538935248e-07,5.7520273203937045e-06,1.6649247447223521e-06,8.295312037036197e-06,1.61042072612549e-07,5.67287069319633e-07,1.4950205106837391e-06,1.956812123005136e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk2,20,0.004,0.08,True,6.783208976159587e-08,1.365843002608548e-07,1.3390358181363083e-07,0.056447277951519936,4.2902052617076624e-08,5.8311391410142744e-08,3.85680144881059e-08,1.7757794554058187e-06,1.0077542338238236e-07,1.1418346360201998e-07,-4.924320395013866e-08,40,0,0,40,0,0,0,0,0,0,6.103443318580323e-07,5.752359807376095e-06,1.6647693787101694e-06,8.294537942257985e-06,1.5865925497184607e-07,5.588933519873329e-07,1.49435713365331e-06,1.9559438377836358e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk2,40,0.002,0.08,True,1.6941857252243438e-08,3.420372790734571e-08,3.350560938246697e-08,0.11038617498707026,1.0724618858365693e-08,1.4574824782083561e-08,9.645239723817918e-09,4.263466297542653e-07,2.5188137634329244e-08,2.8543255453659555e-08,-1.2360299304963898e-08,80,0,0,80,0,0,0,0,0,0,6.103532677000339e-07,5.752444025702852e-06,1.6647325061678344e-06,8.29435422870262e-06,1.5811223438671187e-07,5.569664163762589e-07,1.4939801226498618e-06,1.9554503731811224e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk3,5,0.016,0.08,True,2.7342671852710437e-08,4.45628648945044e-08,5.417191686255525e-08,0.021635837969370186,1.3607381901007367e-08,1.6540251235966424e-08,4.8590654055843096e-09,6.224678198444571e-07,3.3513688832460286e-08,3.455703001455629e-08,1.2577188766859652e-08,15,0,0,15,0,0,0,0,0,0,6.103507983232691e-07,5.7524207523751425e-06,1.6647615103378807e-06,8.29449873892248e-06,1.6240878173274436e-07,5.721014411097514e-07,1.4814969586007165e-06,1.9391113286193473e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk3,10,0.008,0.08,True,3.4181399307879067e-09,5.581971569648099e-09,6.7789353683400086e-09,0.0431530789937824,1.7016351193955563e-09,2.0692316520424318e-09,6.084324250354255e-10,2.3112564273660545e-07,4.189597819249752e-09,4.317200025770876e-09,1.579652185586218e-09,30,0,0,30,0,0,0,0,0,0,6.103555856293865e-07,5.75246587167233e-06,1.6647264228128942e-06,8.29432391902789e-06,1.584983122150127e-07,5.583264147679401e-07,1.4922737954537452e-06,1.95321698459594e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk3,20,0.004,0.08,True,4.272687307288444e-10,6.984452341139755e-10,8.477975494409338e-10,0.08731949498178437,2.1274034124661851e-10,2.5875005573899163e-10,7.611682235499255e-11,1.9209907040660863e-07,5.237018497217646e-10,5.394732172089319e-10,1.979147956436381e-10,60,0,0,60,0,0,0,0,0,0,6.103561830730238e-07,5.752471502445955e-06,1.6647213563750612e-06,8.294298676035453e-06,1.5800908974868337e-07,5.56603078905038e-07,1.4936216223404804e-06,1.9549811369756753e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk3,40,0.002,0.08,True,5.3408574035685816e-11,8.734665210563911e-11,1.059994703515921e-10,0.1694052050006576,2.6594282920755615e-11,3.234958255711109e-11,9.518748738357835e-12,2.2228452714975197e-07,6.546254792917177e-11,6.74226186439193e-11,2.4766411143821455e-11,120,0,0,120,0,0,0,0,0,0,6.103562578219488e-07,5.752472206937975e-06,1.6647206774058368e-06,8.294295293142864e-06,1.5794791345027944e-07,5.563875791758655e-07,1.4937901384470898e-06,1.955201705428067e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk4_reference,5,0.016,0.08,True,6.986826630708245e-11,1.560766533799254e-10,1.4337474093718745e-10,0.02900516299996525,4.770724182751322e-11,7.731634755256638e-11,4.5310841082944525e-11,2.009401859934621e-07,1.5380050079327503e-10,1.5639152039998235e-10,-1.0634171321865274e-10,20,0,0,20,0,0,0,0,0,0,6.10356265520069e-07,5.75247227949105e-06,1.6647225344843594e-06,8.294304545840844e-06,1.5793905630086003e-07,5.563563789667825e-07,1.4938166475117186e-06,1.9552364027841662e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk4_reference,10,0.008,0.08,True,4.3752746340517305e-12,9.739872136857842e-12,8.953136944941254e-12,0.058320717012975365,2.9826529989598044e-12,4.834278097991089e-12,2.831783480854273e-12,2.5613209387547814e-07,9.622036478808689e-12,9.776079731138782e-12,-6.628586568546466e-12,40,0,0,40,0,0,0,0,0,0,6.103562681616963e-07,5.752472304387801e-06,1.6647206996959489e-06,8.294295404200998e-06,1.5793916517679403e-07,5.563567624933263e-07,1.4938143612208883e-06,1.9552334102890256e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk4_reference,20,0.004,0.08,True,2.7384520876392396e-13,6.080859905937885e-13,5.593054735468415e-13,0.11275761295109987,1.8643811762947623e-13,3.0213581899898386e-13,1.7696590752117886e-13,2.649732094623316e-07,6.016185788293521e-13,6.107229596650071e-13,-4.136690989754189e-13,80,0,0,80,0,0,0,0,0,0,6.103562683796233e-07,5.752472306441714e-06,1.6647205848729827e-06,8.294294832107673e-06,1.579391711177735e-07,5.563567834210303e-07,1.4938142241486178e-06,1.955233230876985e-06
offset_inclined_rings,0.75,DIRECT,coupled_rk4_reference,40,0.002,0.08,True,1.7121844491164975e-14,3.784667200946208e-14,3.486516455373337e-14,0.2241902889800258,1.1634281199348466e-14,1.878293494460105e-14,1.1021978982798928e-14,2.347877527191883e-07,3.741345840815162e-14,3.7617369445028296e-14,-2.5757174171303963e-14,160,0,0,160,0,0,0,0,0,0,6.103562682441552e-07,5.752472305164957e-06,1.6647205777372633e-06,8.294294796554703e-06,1.5793917155901335e-07,5.563567849753426e-07,1.4938142168539302e-06,1.955233221329067e-06
offset_inclined_rings,0.75,DIRECT,reuse_stage_gradients,5,0.016,0.08,True,6.214359350046205e-05,7.801386065666464e-05,9.016477571981794e-05,0.0203549709985964,1.9643565041060488e-05,3.4159143658029384e-05,2.5543181261001745e-05,0.001111515609517174,5.522705455362147e-05,5.533019148747641e-05,5.093098790170735e-05,15,15,0,0,0,0,0,0,0,0,1.1567517228595663e-05,0.0001090212814368885,2.8316266280174462e-05,0.00014108281185827695,2.890611249977218e-05,0.00010182471933822823,3.8376380313574544e-05,5.023032506779046e-05
offset_inclined_rings,0.75,DIRECT,reuse_stage_gradients,10,0.008,0.08,True,3.1087572376187864e-05,3.901067009785234e-05,4.510102404173545e-05,0.04006852599559352,9.823203304263284e-06,1.7074911545478317e-05,1.2770836967829825e-05,0.0005553434439463407,2.762283071221085e-05,2.767118604111379e-05,2.546957463862311e-05,30,30,0,0,0,0,0,0,0,0,6.08917322922626e-06,5.7389105650118566e-05,1.4287693480234684e-05,7.118692666667001e-05,1.4531337752377378e-05,5.118811421828129e-05,1.993763078853193e-05,2.609609523895884e-05
offset_inclined_rings,0.75,DIRECT,reuse_stage_gradients,20,0.004,0.08,True,1.554692655285221e-05,1.9506781421996262e-05,2.2554695373573682e-05,0.07896891102427617,4.91179004132147e-06,8.536560749445093e-06,6.38513337519854e-06,0.0002775870038542033,1.38014836063129e-05,1.3851219355342421e-05,1.2735856201416e-05,60,60,0,0,0,0,0,0,0,0,3.349803003598768e-06,3.157114952123674e-05,7.3444092714625314e-06,3.659274500400514e-05,7.34458592312116e-06,2.587205042819951e-05,1.0715637270798823e-05,1.4025552671270702e-05
offset_inclined_rings,0.75,DIRECT,reuse_stage_gradients,40,0.002,0.08,True,7.774147973470215e-06,9.753816985837907e-06,1.1278334317689712e-05,0.16468936804449186,2.4559212015413097e-06,4.268090355976987e-06,3.1924833228535e-06,0.00013877393051298388,6.898252978293767e-06,6.929583783806351e-06,6.368201617442644e-06,120,120,0,0,0,0,0,0,0,0,1.9800865885285917e-06,1.8661876439979297e-05,3.997539719683137e-06,1.991732026347403e-05,3.751264337773226e-06,1.321420991357014e-05,6.104614519942244e-06,7.99024736686249e-06
offset_inclined_rings,0.75,DIRECT,averaged_gradient_exponential,5,0.016,0.08,True,6.213475404731292e-05,7.79959702133321e-05,9.0166574583196e-05,0.03949604899389669,1.9642730854772487e-05,3.415280946225527e-05,2.5541886973968907e-05,0.0011109230241631786,5.5290496162900026e-05,5.532069639739613e-05,5.0930274935252165e-05,15,15,0,0,0,0,0,0,0,0,1.1571260962130286e-05,0.0001090565652941966,2.8315931252442787e-05,0.00014108114261791993,2.890505048164736e-05,0.00010182097827143854,3.8377639865579726e-05,5.0231973678371844e-05
offset_inclined_rings,0.75,DIRECT,averaged_gradient_exponential,10,0.008,0.08,True,3.108525738567577e-05,3.900633910650778e-05,4.510130788683446e-05,0.07650367799215019,9.822968943362345e-06,1.7073755581251612e-05,1.2770252107088747e-05,0.0005552303984595237,2.7621050567850937e-05,2.7688003363668034e-05,2.5469132619024845e-05,30,30,0,0,0,0,0,0,0,0,6.0901595286980766e-06,5.7398401303643265e-05,1.4288449817333229e-05,7.119069503653627e-05,1.4531122570227233e-05,5.1187356217285984e-05,1.9937658417415938e-05,2.6096131402031375e-05
offset_inclined_rings,0.75,DIRECT,averaged_gradient_exponential,20,0.004,0.08,True,1.554633455015134e-05,1.9505716337292632e-05,2.2554745543023328e-05,0.15207372599979863,4.9117282279365465e-06,8.536325052161958e-06,6.3849544527110446e-06,0.0002775626294647902,1.3800993106929251e-05,1.3855423245218878e-05,1.2735712231082066e-05,60,60,0,0,0,0,0,0,0,0,3.3500558581730277e-06,3.15735326194555e-05,7.345030415517047e-06,3.659583978878054e-05,7.344538407135884e-06,2.5871883048311783e-05,1.0715608209102441e-05,1.4025514632809433e-05
offset_inclined_rings,0.75,DIRECT,averaged_gradient_exponential,40,0.002,0.08,True,7.773998309797516e-06,9.753552920789396e-06,1.1278344258573376e-05,0.3017808849690482,2.455905345506456e-06,4.268038083842392e-06,3.1924345017204856e-06,0.00013876882974154348,6.898124690329394e-06,6.9306346962909955e-06,6.3681614114159365e-06,120,120,0,0,0,0,0,0,0,0,1.980150586106734e-06,1.8662479602943316e-05,3.9978865256890744e-06,1.9919048187840996e-05,3.7512532431595402e-06,1.3214170831665761e-05,6.104602756325338e-06,7.990231969623451e-06
offset_inclined_rings,0.75,TRANSPOSED,fractional_x_gamma,5,0.016,0.08,True,5.6698149203588725e-05,9.866985559178309e-05,8.399927610621045e-05,0.021133978967554867,2.1963901957488308e-05,9.692214683417235e-05,2.5821386912701455e-05,0.003947129694589538,0.00017407780494809198,0.00018339365841435611,-8.187096746835597e-05,15,0,0,15,0,0,0,0,0,0,3.374074102164182e-17,3.1799899236079714e-16,2.6338127766287257e-06,1.3122694523295999e-05,6.9195002882878216e-06,2.4374643073199476e-05,1.911971511314165e-05,2.502553647554251e-05
offset_inclined_rings,0.75,TRANSPOSED,fractional_x_gamma,10,0.008,0.08,True,2.8352904006197264e-05,4.9319431718153434e-05,4.199588531135831e-05,0.04282928694738075,1.0983684782994025e-05,4.8459537775818077e-05,1.2875069510299575e-05,0.001973929610699637,8.695648314241292e-05,9.162245434900704e-05,-4.362325695182928e-05,30,0,0,30,0,0,0,0,0,0,6.796396953506619e-17,6.405453222004934e-16,2.0573389494982306e-06,1.0250474447049016e-05,1.6927046032351986e-06,5.962724013763854e-06,6.835735267479684e-06,8.947201423303852e-06
offset_inclined_rings,0.75,TRANSPOSED,fractional_x_gamma,20,0.004,0.08,True,1.417702372477202e-05,2.465536645487358e-05,2.099630720846619e-05,0.0864928140072152,5.492122537995128e-06,2.4229611845280944e-05,6.428760030491851e-06,0.0009870620954590906,4.3457800496661566e-05,4.579317364159605e-05,-2.1751715556267555e-05,60,0,0,60,0,0,0,0,0,0,1.1261110619073448e-16,1.0613346717642945e-15,1.7745596703068976e-06,8.841556496891775e-06,9.212680527473351e-07,3.2452603547783454e-06,6.923277064134764e-07,9.061783696751036e-07
offset_inclined_rings,0.75,TRANSPOSED,fractional_x_gamma,40,0.002,0.08,True,7.088606573257433e-06,1.2326536631701295e-05,1.0497657520022324e-05,0.17797233100282028,2.7461120859599483e-06,1.211479500395449e-05,3.212202841576503e-06,0.0004935573548707007,2.1723810902047406e-05,2.289214152643431e-05,-1.0860876941087796e-05,120,0,0,120,0,0,0,0,0,0,9.745809737018937e-17,9.18520928193077e-16,1.6346388085686854e-06,8.144415552660672e-06,2.2283624141093527e-06,7.849633097578579e-06,2.3802696920197647e-06,3.11550280152062e-06
offset_inclined_rings,0.75,TRANSPOSED,fractional_gamma_x,5,0.016,0.08,True,5.6722066485237546e-05,9.853859773445924e-05,8.395540973556926e-05,0.02304599597118795,2.19749544246438e-05,9.692475596614932e-05,2.5544909823308464e-05,0.0039504874897610025,0.00017343091380308084,0.00018283537090893465,8.580750331470778e-05,15,0,0,15,0,0,0,0,0,0,1.658684871822389e-17,1.5632736623813235e-16,4.4911061868747597e-07,2.237646315828089e-06,1.3996790552900425e-05,4.93051173759973e-05,3.0061405057581744e-05,3.9346966433484454e-05
offset_inclined_rings,0.75,TRANSPOSED,fractional_gamma_x,10,0.008,0.08,True,2.8356634584988663e-05,4.92837402399835e-05,4.19810723413084e-05,0.04345193499466404,1.0985571914724852e-05,4.846014219414889e-05,1.280593793026977e-05,0.0019747666862128138,8.679453325750031e-05,9.148264453340285e-05,4.3143755134580615e-05,30,0,0,30,0,0,0,0,0,0,1.2075225777088363e-17,1.138063217752167e-16,9.527903047664082e-07,4.7471772576833295e-06,8.764903361963468e-06,3.087526296957632e-05,1.775500974415193e-05,2.323929207870279e-05
offset_inclined_rings,0.75,TRANSPOSED,fractional_gamma_x,20,0.004,0.08,True,1.417767589436072e-05,2.4646082701282492e-05,2.0992122644073183e-05,0.08171061001485214,5.492484760054188e-06,2.4229757026372346e-05,6.411476031850538e-06,0.0009872711102586757,4.3417284363006694e-05,4.575819044106214e-05,2.163184450668333e-05,60,0,0,60,0,0,0,0,0,0,6.164906930010167e-17,5.810287896415424e-16,1.2214800381526411e-06,6.085895531078057e-06,6.1500048160872386e-06,2.166401705977483e-05,1.1603068029250387e-05,1.5187098786562103e-05
offset_inclined_rings,0.75,TRANSPOSED,fractional_gamma_x,40,0.002,0.08,True,7.0887346015892936e-06,1.2324170508226276e-05,1.0496551189096704e-05,0.16815716796554625,2.7461889446339565e-06,1.211483056173669e-05,3.207881730743032e-06,0.0004936082637992047,2.1713678267990618e-05,2.2883391818832836e-05,1.0830909759629011e-05,120,0,0,120,0,0,0,0,0,0,6.142665781634496e-17,5.789326107912102e-16,1.3580103116400524e-06,6.7661432267592424e-06,4.84272239097165e-06,1.705898184328758e-05,8.527970470262431e-06,1.1162145189036465e-05
offset_inclined_rings,0.75,TRANSPOSED,parallel_lagged,5,0.016,0.08,True,6.72496253670304e-05,0.00010197509260301121,9.945782116939711e-05,0.022016786970198154,2.1974559004693978e-05,9.695466043710322e-05,2.531086970229787e-05,0.003953632904114586,0.00017392574267884088,0.00018395561967166895,8.447517181919253e-05,15,0,0,15,0,0,0,0,0,0,1.369608334521591e-17,1.2908254446085147e-16,2.51785447406412e-05,0.00012544944504198967,3.4400101288900914e-05,0.00012117785326465347,3.041315879754635e-05,3.980737214548391e-05
offset_inclined_rings,0.75,TRANSPOSED,parallel_lagged,10,0.008,0.08,True,3.362885994965655e-05,5.100026292652157e-05,4.974686560057746e-05,0.04210997303016484,1.0989248146679848e-05,4.8476776215334e-05,1.2672552180960647e-05,0.001976528707074572,8.707204245709528e-05,9.211321051614863e-05,4.239621846307647e-05,30,0,0,30,0,0,0,0,0,0,7.039875261318486e-17,6.634926120944004e-16,1.244589569730387e-05,6.201036336135352e-05,1.8968958023019932e-05,6.682008266756245e-05,1.7935274352395792e-05,2.3475237985959296e-05
offset_inclined_rings,0.75,TRANSPOSED,parallel_lagged,20,0.004,0.08,True,1.6814945941800152e-05,2.5503669524841495e-05,2.487764590398176e-05,0.083573815994896,5.494944320798118e-06,2.4238487314182107e-05,6.340622164964924e-06,0.0009881997092093912,4.3563529119329835e-05,4.609110458197407e-05,2.1237814642311782e-05,60,0,0,60,0,0,0,0,0,0,4.5741749592725306e-17,4.311058334485492e-16,6.146107593154429e-06,3.062233320756833e-05,1.1252651065351691e-05,3.9638607112923996e-05,1.1694304351439926e-05,1.5306516774504786e-05
offset_inclined_rings,0.75,TRANSPOSED,parallel_lagged,40,0.002,0.08,True,8.407539869653298e-06,1.275276520542644e-05,1.2439842239136368e-05,0.164124394999817,2.7475306815476773e-06,1.2119298140257691e-05,3.1714059201830016e-06,0.0004940847292093896,2.178866900820621e-05,2.3054259328108683e-05,1.0628839635373255e-05,120,0,0,120,0,0,0,0,0,0,8.058397043858344e-17,7.594860285808523e-16,3.131793063179602e-06,1.56038288077895e-05,7.3942026047766835e-06,2.6046830232440144e-05,8.573865538549291e-06,1.1222216623085757e-05
