case,case_class,mode,method,steps,dt,wall_time_s,finite,position_error,strength_error,strength_magnitude_error,strength_angle_mean_deg,strength_error_p95,strength_error_max,excess_growth,velocity_evaluations,gradient_evaluations,fused_evaluations,pairwise_stretching_sweeps,tree_builds,tree_refits,tree_traversals,kernel_launches,synchronisations,host_device_transfers,affine_map_error,nonaffine_residual,cloud_covariance_condition,gradient_trace_max,inverse_error,deformation_determinant_error,seed,chi_s_imposed
random_20260981,random_history,DIRECT,fractional_gamma_x,8,0.125,,True,0.006415786285402324,0.006309230734791002,0.0027213442523429457,0.2904208834728967,0.009210411195012083,0.009210411195012083,-0.0037542447200220068,24,24,0,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,fractional_gamma_x,16,0.0625,,True,0.0009645369950232802,0.0009586258148608439,0.00039663471490767753,0.04573717567004104,0.0013646741081339057,0.0013646741081339057,-0.0005520255489272439,48,48,0,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,parallel_lagged,1,1.0,,True,0.35982894166757545,0.3603837492563756,0.08876736786394339,19.334590083335257,0.4822437745739841,0.4822437745739841,0.06950370865997638,3,3,0,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,parallel_lagged,2,0.5,,True,0.31731184343722046,0.2886082960067043,0.1335639212070635,13.359527184093837,0.4096264806953467,0.4096264806953467,0.06875922109341676,6,6,0,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,parallel_lagged,4,0.25,,True,0.025702266259878266,0.024694074698887163,0.012378974601879903,1.0176080995905095,0.03536224844354775,0.03536224844354775,-0.01730267400069103,12,12,0,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,parallel_lagged,8,0.125,,True,0.006415786285402324,0.006309230734791002,0.0027213442523429457,0.2904208834728967,0.009210411195012083,0.009210411195012083,-0.0037542447200220068,24,24,0,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,parallel_lagged,16,0.0625,,True,0.0009645369950232802,0.0009586258148608439,0.00039663471490767753,0.04573717567004104,0.0013646741081339057,0.0013646741081339057,-0.0005520255489272439,48,48,0,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,strang_x_gamma_x,1,1.0,,True,0.31731184343722046,0.3603837492563756,0.08876736786394339,19.334590083335257,0.4822437745739841,0.4822437745739841,0.06950370865997638,6,3,0,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,strang_x_gamma_x,2,0.5,,True,0.025702266259878266,0.2886082960067043,0.1335639212070635,13.359527184093837,0.4096264806953467,0.4096264806953467,0.06875922109341676,12,6,0,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,strang_x_gamma_x,4,0.25,,True,0.006415786285402324,0.024694074698887163,0.012378974601879903,1.0176080995905095,0.03536224844354775,0.03536224844354775,-0.01730267400069103,24,12,0,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,strang_x_gamma_x,8,0.125,,True,0.0009645369950232802,0.006309230734791002,0.0027213442523429457,0.2904208834728967,0.009210411195012083,0.009210411195012083,-0.0037542447200220068,48,24,0,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,strang_x_gamma_x,16,0.0625,,True,0.00012701859786032628,0.0009586258148608439,0.00039663471490767753,0.04573717567004104,0.0013646741081339057,0.0013646741081339057,-0.0005520255489272439,96,48,0,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,strang_gamma_x_gamma,1,1.0,,True,0.35982894166757545,0.2886082960067043,0.1335639212070635,13.359527184093837,0.4096264806953467,0.4096264806953467,0.06875922109341676,3,6,0,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,strang_gamma_x_gamma,2,0.5,,True,0.31731184343722046,0.024694074698887163,0.012378974601879903,1.0176080995905095,0.03536224844354775,0.03536224844354775,-0.01730267400069103,6,12,0,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,strang_gamma_x_gamma,4,0.25,,True,0.025702266259878266,0.006309230734791002,0.0027213442523429457,0.2904208834728967,0.009210411195012083,0.009210411195012083,-0.0037542447200220068,12,24,0,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,strang_gamma_x_gamma,8,0.125,,True,0.006415786285402324,0.0009586258148608439,0.00039663471490767753,0.04573717567004104,0.0013646741081339057,0.0013646741081339057,-0.0005520255489272439,24,48,0,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,strang_gamma_x_gamma,16,0.0625,,True,0.0009645369950232802,0.00012664075381797372,5.1955678823870636e-05,0.006089802787069428,0.00017892561455015748,0.00017892561455015748,-7.287335008034334e-05,48,96,0,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,coupled_rk2,1,1.0,,True,0.4007008277022759,0.40221898942625667,0.1538240098998213,22.43744271354142,0.49075622272197006,0.49075622272197006,-0.09562840318032946,0,0,2,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,coupled_rk2,2,0.5,,True,0.2784225242735549,0.28411116882431653,0.04402638312196772,15.264892872651208,0.33287876934647226,0.33287876934647226,0.027166245018762025,0,0,4,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,coupled_rk2,4,0.25,,True,0.16450717218514105,0.16677953600304407,0.06363215508337378,8.226583835751834,0.23221882615254774,0.23221882615254774,-0.05094369727273735,0,0,8,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,coupled_rk2,8,0.125,,True,0.03708670886788464,0.038200191680143505,0.018452984951157648,1.7590636840940463,0.05134345051151295,0.05134345051151295,-0.028068126853744543,0,0,16,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,coupled_rk2,16,0.0625,,True,0.008378048074933572,0.008746770242488261,0.004267784651064767,0.4097362052606678,0.011222387610035302,0.011222387610035302,-0.006474578229159996,0,0,32,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,coupled_rk3,1,1.0,,True,0.35982894166757545,0.3603837492563756,0.08876736786394339,19.334590083335257,0.4822437745739841,0.4822437745739841,0.06950370865997638,0,0,3,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,coupled_rk3,2,0.5,,True,0.31731184343722046,0.2886082960067043,0.1335639212070635,13.359527184093837,0.4096264806953467,0.4096264806953467,0.06875922109341676,0,0,6,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,coupled_rk3,4,0.25,,True,0.025702266259878266,0.024694074698887163,0.012378974601879903,1.0176080995905095,0.03536224844354775,0.03536224844354775,-0.01730267400069103,0,0,12,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,coupled_rk3,8,0.125,,True,0.006415786285402324,0.006309230734791002,0.0027213442523429457,0.2904208834728967,0.009210411195012083,0.009210411195012083,-0.0037542447200220068,0,0,24,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,coupled_rk3,16,0.0625,,True,0.0009645369950232802,0.0009586258148608439,0.00039663471490767753,0.04573717567004104,0.0013646741081339057,0.0013646741081339057,-0.0005520255489272439,0,0,48,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,coupled_rk4_reference,1,1.0,,True,0.38233337968598363,0.3800331245208341,0.03721161440458554,20.35069836946157,0.4743724701862745,0.4743724701862745,0.04364342203762352,0,0,4,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,coupled_rk4_reference,2,0.5,,True,0.2680200706216026,0.2541244385267703,0.0931014489409663,12.579292585401335,0.36699824491419003,0.36699824491419003,-0.0006199230053396752,0,0,8,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,coupled_rk4_reference,4,0.25,,True,0.008725767691488646,0.009683252903069338,0.0029918386634440186,0.5235407788699595,0.01261013309094118,0.01261013309094118,0.0031854029061211832,0,0,16,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,coupled_rk4_reference,8,0.125,,True,0.0004360876281017959,0.00041951847703716933,0.00019258785683925954,0.020507222266459957,0.0005587595822339039,0.0005587595822339039,0.00027672894477376244,0,0,32,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,coupled_rk4_reference,16,0.0625,,True,2.413090875147357e-05,2.3442608747418064e-05,1.1610368265774238e-05,0.0011222039343386444,2.930725351724225e-05,2.930725351724225e-05,1.6811814775469924e-05,0,0,64,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,reuse_stage_gradients,1,1.0,,True,0.35982894166757545,0.3603837492563756,0.08876736786394339,19.334590083335257,0.4822437745739841,0.4822437745739841,0.06950370865997638,3,3,0,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,reuse_stage_gradients,2,0.5,,True,0.31731184343722046,0.2886082960067043,0.1335639212070635,13.359527184093837,0.4096264806953467,0.4096264806953467,0.06875922109341676,6,6,0,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,reuse_stage_gradients,4,0.25,,True,0.025702266259878266,0.024694074698887163,0.012378974601879903,1.0176080995905095,0.03536224844354775,0.03536224844354775,-0.01730267400069103,12,12,0,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,reuse_stage_gradients,8,0.125,,True,0.006415786285402324,0.006309230734791002,0.0027213442523429457,0.2904208834728967,0.009210411195012083,0.009210411195012083,-0.0037542447200220068,24,24,0,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,reuse_stage_gradients,16,0.0625,,True,0.0009645369950232802,0.0009586258148608439,0.00039663471490767753,0.04573717567004104,0.0013646741081339057,0.0013646741081339057,-0.0005520255489272439,48,48,0,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260981,random_history,DIRECT,averaged_gradient_exponential,1,1.0,,True,0.35982894166757545,0.4253380837381292,0.11497657311451147,21.818363327037204,0.5952193028323551,0.5952193028323551,0.0809699430486747,3,3,0,0,0,0,0,0,0,0,,,,,,,20260981,1.556894923392067
random_20260981,random_history,DIRECT,averaged_gradient_exponential,2,0.5,,True,0.31731184343722046,0.23974415955095024,0.10650640124356443,11.699550295728095,0.31975323055815613,0.31975323055815613,0.03442935625976202,6,6,0,0,0,0,0,0,0,0,,,,,,,20260981,0.7784474616960335
random_20260981,random_history,DIRECT,averaged_gradient_exponential,4,0.25,,True,0.025702266259878266,0.02131210366848599,0.00864645730766692,1.0427347992576892,0.027568054716760354,0.027568054716760354,0.012894872200546696,12,12,0,0,0,0,0,0,0,0,,,,,,,20260981,0.38922373084801676
random_20260981,random_history,DIRECT,averaged_gradient_exponential,8,0.125,,True,0.006415786285402324,0.003567109052471646,0.0017341477686497078,0.1662476752683877,0.004355777751383523,0.004355777751383523,0.0024683945967491957,24,24,0,0,0,0,0,0,0,0,,,,,,,20260981,0.19461186542400838
random_20260981,random_history,DIRECT,averaged_gradient_exponential,16,0.0625,,True,0.0009645369950232802,0.0008508380337080455,0.00041001975006321246,0.039816495484372945,0.0010381590657279002,0.0010381590657279002,0.0005638923657273026,48,48,0,0,0,0,0,0,0,0,,,,,,,20260981,0.09730593271200419
random_20260982,random_history,DIRECT,fractional_x_gamma,1,1.0,,True,0.5112551903061267,0.49073354356669346,0.14241191543985587,25.238309697576398,0.5826000704758199,0.5826000704758199,0.160659602558652,3,3,0,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,fractional_x_gamma,2,0.5,,True,0.053860547868006044,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,6,6,0,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,fractional_x_gamma,4,0.25,,True,0.014407134260600007,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,12,12,0,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,fractional_x_gamma,8,0.125,,True,0.0025282720979818295,0.002473895448258623,0.0011762975975814197,0.11811208386426983,0.003268662856355527,0.003268662856355527,-0.0010731653603673656,24,24,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,fractional_x_gamma,16,0.0625,,True,0.0003461589069872447,0.00033749151080022014,0.00015739803597585026,0.016165105235183594,0.0004515049415681595,0.0004515049415681595,-0.00014772339920728504,48,48,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,fractional_gamma_x,1,1.0,,True,0.5112551903061267,0.49073354356669346,0.14241191543985587,25.238309697576398,0.5826000704758199,0.5826000704758199,0.160659602558652,3,3,0,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,fractional_gamma_x,2,0.5,,True,0.053860547868006044,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,6,6,0,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,fractional_gamma_x,4,0.25,,True,0.014407134260600007,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,12,12,0,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,fractional_gamma_x,8,0.125,,True,0.0025282720979818295,0.002473895448258623,0.0011762975975814197,0.11811208386426983,0.003268662856355527,0.003268662856355527,-0.0010731653603673656,24,24,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,fractional_gamma_x,16,0.0625,,True,0.0003461589069872447,0.00033749151080022014,0.00015739803597585026,0.016165105235183594,0.0004515049415681595,0.0004515049415681595,-0.00014772339920728504,48,48,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,parallel_lagged,1,1.0,,True,0.5112551903061267,0.49073354356669346,0.14241191543985587,25.238309697576398,0.5826000704758199,0.5826000704758199,0.160659602558652,3,3,0,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,parallel_lagged,2,0.5,,True,0.053860547868006044,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,6,6,0,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,parallel_lagged,4,0.25,,True,0.014407134260600007,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,12,12,0,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,parallel_lagged,8,0.125,,True,0.0025282720979818295,0.002473895448258623,0.0011762975975814197,0.11811208386426983,0.003268662856355527,0.003268662856355527,-0.0010731653603673656,24,24,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,parallel_lagged,16,0.0625,,True,0.0003461589069872447,0.00033749151080022014,0.00015739803597585026,0.016165105235183594,0.0004515049415681595,0.0004515049415681595,-0.00014772339920728504,48,48,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,strang_x_gamma_x,1,1.0,,True,0.053860547868006044,0.49073354356669346,0.14241191543985587,25.238309697576398,0.5826000704758199,0.5826000704758199,0.160659602558652,6,3,0,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,strang_x_gamma_x,2,0.5,,True,0.014407134260600007,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,12,6,0,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,strang_x_gamma_x,4,0.25,,True,0.0025282720979818295,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,24,12,0,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,strang_x_gamma_x,8,0.125,,True,0.0003461589069872447,0.002473895448258623,0.0011762975975814197,0.11811208386426983,0.003268662856355527,0.003268662856355527,-0.0010731653603673656,48,24,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,strang_x_gamma_x,16,0.0625,,True,4.419762947731443e-05,0.00033749151080022014,0.00015739803597585026,0.016165105235183594,0.0004515049415681595,0.0004515049415681595,-0.00014772339920728504,96,48,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,strang_gamma_x_gamma,1,1.0,,True,0.5112551903061267,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,3,6,0,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,strang_gamma_x_gamma,2,0.5,,True,0.053860547868006044,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,6,12,0,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,strang_gamma_x_gamma,4,0.25,,True,0.014407134260600007,0.002473895448258623,0.0011762975975814197,0.11811208386426983,0.003268662856355527,0.003268662856355527,-0.0010731653603673656,12,24,0,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,strang_gamma_x_gamma,8,0.125,,True,0.0025282720979818295,0.00033749151080022014,0.00015739803597585026,0.016165105235183594,0.0004515049415681595,0.0004515049415681595,-0.00014772339920728504,24,48,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,strang_gamma_x_gamma,16,0.0625,,True,0.0003461589069872447,4.3069079193210295e-05,1.998828173475944e-05,0.0020657091764441464,5.7706644792555936e-05,5.7706644792555936e-05,-1.8888993114916366e-05,48,96,0,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,coupled_rk2,1,1.0,,True,0.3363920854704463,0.3682473056588808,0.24945902525763233,14.42627809160659,0.4719220493071742,0.4719220493071742,0.2508628480357973,0,0,2,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,coupled_rk2,2,0.5,,True,0.4074785071062446,0.381817255401466,0.07524771207074621,19.770177534618817,0.5027443748899406,0.5027443748899406,0.083863074508844,0,0,4,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,coupled_rk2,4,0.25,,True,0.059106721773862614,0.05667339609582472,0.022689982223966107,2.7078058496265895,0.07947610734396002,0.07947610734396002,-0.0062440382071791995,0,0,8,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,coupled_rk2,8,0.125,,True,0.012943635363467727,0.012345752229696088,0.0044347126260900266,0.6094634529372652,0.01690006135762069,0.01690006135762069,-0.004381027880781543,0,0,16,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,coupled_rk2,16,0.0625,,True,0.0031652755144188803,0.0030105286692539094,0.0009423852073150128,0.15341779065215824,0.004002419250217598,0.004002419250217598,-0.0009616775716089314,0,0,32,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,coupled_rk3,1,1.0,,True,0.5112551903061267,0.49073354356669346,0.14241191543985587,25.238309697576398,0.5826000704758199,0.5826000704758199,0.160659602558652,0,0,3,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,coupled_rk3,2,0.5,,True,0.053860547868006044,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,0,0,6,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,coupled_rk3,4,0.25,,True,0.014407134260600007,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,0,0,12,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,coupled_rk3,8,0.125,,True,0.0025282720979818295,0.002473895448258623,0.0011762975975814197,0.11811208386426983,0.003268662856355527,0.003268662856355527,-0.0010731653603673656,0,0,24,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,coupled_rk3,16,0.0625,,True,0.0003461589069872447,0.00033749151080022014,0.00015739803597585026,0.016165105235183594,0.0004515049415681595,0.0004515049415681595,-0.00014772339920728504,0,0,48,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,coupled_rk4_reference,1,1.0,,True,0.527653754487168,0.48737964295518826,0.06367123893470317,26.14504465162683,0.6175717271173534,0.6175717271173534,0.059110629461938756,0,0,4,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,coupled_rk4_reference,2,0.5,,True,0.058125283424247255,0.05435154016935147,0.010474538674363628,2.8809107793773854,0.06882126780200343,0.06882126780200346,0.0094178269449572,0,0,8,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,coupled_rk4_reference,4,0.25,,True,0.002883281738564866,0.002687864963063698,0.0010374936112367427,0.13166463194517378,0.0038231982325875823,0.0038231982325875823,0.0010461880289969647,0,0,16,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
random_20260982,random_history,DIRECT,coupled_rk4_reference,8,0.125,,True,9.945029522878177e-05,9.488344352718481e-05,2.0347862459398996e-05,0.0051143126492322645,0.00011439067669137938,0.00011439067669139639,-5.247815616724005e-06,0,0,32,0,0,0,0,0,0,0,,,,,,,20260982,0.0775670685826438
random_20260982,random_history,DIRECT,coupled_rk4_reference,16,0.0625,,True,5.205590914470737e-06,4.972887573017166e-06,1.0703710397116483e-06,0.00026732434982075634,6.015769972876256e-06,6.015769972894473e-06,2.9129294108614424e-07,0,0,64,0,0,0,0,0,0,0,,,,,,,20260982,0.0387835342913219
random_20260982,random_history,DIRECT,reuse_stage_gradients,1,1.0,,True,0.5112551903061267,0.49073354356669346,0.14241191543985587,25.238309697576398,0.5826000704758199,0.5826000704758199,0.160659602558652,3,3,0,0,0,0,0,0,0,0,,,,,,,20260982,0.6205365486611504
random_20260982,random_history,DIRECT,reuse_stage_gradients,2,0.5,,True,0.053860547868006044,0.05236353132154765,0.008086046071968988,2.9320263803981708,0.057979201829936156,0.057979201829936156,0.00822116521041794,6,6,0,0,0,0,0,0,0,0,,,,,,,20260982,0.3102682743305752
random_20260982,random_history,DIRECT,reuse_stage_gradients,4,0.25,,True,0.014407134260600007,0.014429435259435368,0.007789279849404516,0.6728686368453727,0.017031229246791853,0.017031229246791853,-0.007496884425214472,12,12,0,0,0,0,0,0,0,0,,,,,,,20260982,0.1551341371652876
