time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
1.205,482,0.745961351459529,0.1195014901712638,-8.647374775724762e-08,-1.09792,-7.9447756e-07,6.85352,0.0,0.0,0.0,-2.1802577454847413e-07,-8.551848185051512,2.8322517773064263e-07,6.853519916534424,1.0979199409484863,15.312500000000002,0.6000000000000001,-2.373069654949378e-08,-1.551355679827938,3.0827230229185585e-08,-6.872265707371996e-08,-0.42224607229773403,1.120766485030731e-07,-1.142257809638977,1.1423443793600543,0.0,69408,1.225,N,N*m,5.0,m/s,2.101793429010033,-0.10656169344141597,2.208355122451449
1.2075,483,0.7449554650961946,0.11900987430494657,-4.101029164031097e-08,-1.0934032,-3.7678205e-07,6.8442783,0.0,0.0,0.0,-3.544540566340312e-07,-8.50092835997759,5.712363917334705e-07,6.844278335571289,1.0934032201766968,15.312500000000002,0.6000000000000001,-3.858003337513264e-08,-1.5421185233519434,6.217538957643215e-08,-5.946882689992586e-08,-0.4156885557974816,1.1080393750223703e-07,-1.1411828994750977,1.1412733674947377,0.0,69552,1.225,N,N*m,5.0,m/s,2.080551507065994,-0.09816987930314272,2.1787213863691366
1.21,484,0.7442135454035128,0.11847396123976932,-5.962507437746717e-08,-1.0884795,-5.4780537e-07,6.837462,0.0,0.0,0.0,-2.9557710695418763e-07,-8.452430864342368,4.876123690164946e-07,6.837461948394775,1.0884795188903809,15.312500000000002,0.6000000000000001,-3.217165789977552e-08,-1.5333207917174358,5.307345513104702e-08,-9.602838556985464e-08,-0.4092158968486482,8.027027000761811e-08,-1.1400953531265259,1.1401881502136484,0.0,69696,1.225,N,N*m,5.0,m/s,2.0587166301690867,-0.09007199648908265,2.148788626658169
1.2125,485,0.7431208811649659,0.11800206761781859,-7.404002094115477e-08,-1.084144,-6.802427e-07,6.827423,0.0,0.0,0.0,-3.0444706011139926e-07,-8.401978568635634,4.264882100356229e-07,6.827423095703125,1.0841439962387085,15.312500000000002,0.6000000000000001,-3.313709497811148e-08,-1.524168447825058,4.642048544605418e-08,-8.476460922737509e-08,-0.40281749906994035,1.1291697211120098e-07,-1.1389940977096558,1.1390878514670926,0.0,69840,1.225,N,N*m,5.0,m/s,2.035763266495504,-0.0822957077903832,2.118058974285887
1.215,486,0.7422569949610702,0.11742311594437578,-7.416319869637652e-08,-1.0788249,-6.813744e-07,6.819486,0.0,0.0,0.0,-3.0670015238851335e-07,-8.3501241109428,4.4107277936137955e-07,6.819486141204834,1.0788248777389526,15.312500000000002,0.6000000000000001,-3.338232951167492e-08,-1.5147617434816867,4.8007921563143344e-08,-6.206480938257002e-08,-0.39589996510892755,7.511568713068428e-08,-1.1378812789916992,1.1379722424529635,0.0,69984,1.225,N,N*m,5.0,m/s,2.0092116714729293,-0.0747268958671568,2.083938567340086
1.2175,487,0.7412603469122022,0.11693798765844227,-7.744464320629567e-08,-1.0743678,-7.1152266e-07,6.8103294,0.0,0.0,0.0,-4.114980316132641e-07,-8.301582650612183,3.6482151093255424e-07,6.810329437255859,1.0743677616119385,15.312500000000002,0.6000000000000001,-4.478890140008316e-08,-1.5059560363922322,3.970846377497188e-08,-7.773336137131767e-08,-0.3896870688786581,1.1815943568707347e-07,-1.1367555856704712,1.1368444895680931,0.0,70128,1.225,N,N*m,5.0,m/s,1.9854298692376133,-0.06748486891140949,2.0529147381490227
1.22,488,0.740292555620881,0.11630195825278351,-5.7368469533437635e-08,-1.0685242,-5.270728e-07,6.801438,0.0,0.0,0.0,-5.7377729139528e-07,-8.250493666675407,5.194358340179304e-07,6.801437854766846,1.0685242414474487,15.312500000000002,0.6000000000000001,-6.245195008383998e-08,-1.496688193501207,5.6537233634604664e-08,-1.1676021211710914e-07,-0.38305399369220333,1.4262937207715774e-07,-1.1356209516525269,1.1357062870547063,0.0,70272,1.225,N,N*m,5.0,m/s,1.9582545623620602,-0.06050089124181146,2.018755453603872
1.2225,489,0.739449222071641,0.11570647622452299,-1.0337288319972678e-07,-1.0630533,-9.4973836e-07,6.7936897,0.0,0.0,0.0,-4.624474537648734e-07,-8.199951471683416,3.664330726355551e-07,6.793689727783203,1.0630532503128052,15.312500000000002,0.6000000000000001,-5.033441673631274e-08,-1.487519541348465,3.988387185148898e-08,-1.0947871091617206e-07,-0.3762990384956064,8.505544954670122e-08,-1.1344715356826782,1.1345549149227843,0.0,70416,1.225,N,N*m,5.0,m/s,1.9295720444935043,-0.0537674999171225,1.9833395444106268
1.225,490,0.7385804053066538,0.11508202066226879,-8.614195542818656e-08,-1.0573161,-7.914292e-07,6.7857075,0.0,0.0,0.0,-4.2770946125361486e-07,-8.150659257810426,2.7839903138743513e-07,6.785707473754883,1.0573160648345947,15.312500000000002,0.6000000000000001,-4.6553410748692765e-08,-1.478577643140213,3.030193538910858e-08,-9.462783797358978e-08,-0.36980029947363047,1.0863905550823323e-07,-1.1333129405975342,1.1333912446414143,0.0,70560,1.225,N,N*m,5.0,m/s,1.9011836303974503,-0.04737701134122188,1.9485606417386725
1.2275,491,0.7375982894378453,0.11438736948026279,-7.770520415779544e-08,-1.050934,-7.1391656e-07,6.7766843,0.0,0.0,0.0,-5.449216167486561e-07,-8.09814477643987,4.2737084005915765e-07,6.776684284210205,1.0509339570999146,15.312500000000002,0.6000000000000001,-5.93111963808061e-08,-1.4690512066104067,4.651655402004436e-08,-1.07519052998752e-07,-0.36290560179556836,8.825027551359438e-08,-1.132143497467041,1.1322166607049944,0.0,70704,1.225,N,N*m,5.0,m/s,1.8695803714764794,-0.0412775071176321,1.9108578785941117
1.23,492,0.7367497139236553,0.11370230694206392,-8.228551228150571e-08,-1.04464,-7.5599814e-07,6.768888,0.0,0.0,0.0,-6.450824932812877e-07,-8.047024075423238,1.9753635829387573e-07,6.768887996673584,1.0446399450302124,15.312500000000002,0.6000000000000001,-7.021306049320137e-08,-1.4597776100541016,2.1500556004775584e-08,-8.565237504892607e-08,-0.35604556942202326,8.498816549988639e-08,-1.130963921546936,1.1310328828322056,0.0,70848,1.225,N,N*m,5.0,m/s,1.8373930625266026,-0.035436998362632505,1.872830060889235
1.2325,493,0.7356957675648383,0.11303226964003373,-8.033181248243808e-08,-1.038484,-7.380485e-07,6.759205,0.0,0.0,0.0,-6.198359825235035e-07,-7.9942555061527205,3.933041204223008e-07,6.759204864501953,1.03848397731781,15.312500000000002,0.6000000000000001,-6.746514095493914e-08,-1.4502050804812185,4.280861174664497e-08,-9.256997937653339e-08,-0.349137377576763,1.160455596408344e-07,-1.1297743320465088,1.1298404715856172,0.0,70992,1.225,N,N*m,5.0,m/s,1.804240321101576,-0.029930215216645142,1.8341705363182212
1.235,494,0.7347835618622448,0.1124124851356558,-8.137740966346e-08,-1.0327897,-7.4765495e-07,6.750824,0.0,0.0,0.0,-5.558897510587771e-07,-7.94440443821164,4.785604899614379e-07,6.750823974609375,1.032789707183838,15.312500000000002,0.6000000000000001,-6.050500691796213e-08,-1.4411618028501836,5.208821659444221e-08,-9.536909471665108e-08,-0.34250508089995424,1.1777793050135427e-07,-1.1285731792449951,1.1286377349286218,0.0,71136,1.225,N,N*m,5.0,m/s,1.771671909782317,-0.024726391998213568,1.7963983017805307
1.2375,495,0.7338551112583704,0.11151778292493753,-5.8772859280789573e-08,-1.0245696,-5.3997564e-07,6.742294,0.0,0.0,0.0,-6.49226471524612e-07,-7.8922670923888765,3.6261918076508933e-07,6.742293834686279,1.0245696306228638,15.312500000000002,0.6000000000000001,-7.066410574417545e-08,-1.431703780932222,3.9468754368989305e-08,-1.0644676493240049e-07,-0.33563432239350804,1.070004059112675e-07,-1.1273640394210815,1.127425246054286,0.0,71280,1.225,N,N*m,5.0,m/s,1.7364818726101912,-0.019843184206844347,1.7563250568170359
1.24,496,0.732902786358684,0.11083204567837875,-7.934492411247143e-08,-1.0182694,-7.289815e-07,6.7335443,0.0,0.0,0.0,-6.422570195220101e-07,-7.841691632241413,4.5087329107057424e-07,6.73354434967041,1.018269419670105,15.312500000000002,0.6000000000000001,-6.990552593436844e-08,-1.422529094284156,4.907464392604889e-08,-1.3259625961991392e-07,-0.3289178817991225,8.504317446174668e-08,-1.1261450052261353,1.1262023431135582,0.0,71424,1.225,N,N*m,5.0,m/s,1.7022367234107696,-0.015244690716688353,1.7174814141274584
1.2425,497,0.7317208530140571,0.10998214669779043,-7.77436504168214e-08,-1.010461,-7.142698e-07,6.7226853,0.0,0.0,0.0,-7.594215162163377e-07,-7.789797345969079,3.8969072263665883e-07,6.72268533706665,1.0104609727859497,15.312500000000002,0.6000000000000001,-8.265812421402313e-08,-1.4131151648016465,4.24153167495683e-08,-9.580268239488405e-08,-0.3223632847100428,8.025217291916447e-08,-1.124916672706604,1.1249735443138984,0.0,71568,1.225,N,N*m,5.0,m/s,1.667658050247879,-0.010958050636900602,1.6786161008847795
1.245,498,0.7308525033548574,0.10925757479505471,-1.0464508686338226e-07,-1.003804,-9.614267e-07,6.7147074,0.0,0.0,0.0,-6.566766030301424e-07,-7.737523726551368,1.7467963984230824e-07,6.714707374572754,1.0038039684295654,15.312500000000002,0.6000000000000001,-7.147500441144407e-08,-1.4036324220501342,1.9012749914809055e-08,-1.1378607782376864e-07,-0.3151879991803849,6.972957288824197e-08,-1.1236801147460938,1.123737197520161,0.0,71712,1.225,N,N*m,5.0,m/s,1.6290574659487431,-0.006984027785033018,1.6360414937337757
1.2475,499,0.7299996719879357,0.10839077566756682,-8.4146400311721e-08,-0.99584025,-7.7309505e-07,6.706872,0.0,0.0,0.0,-7.506458874007035e-07,-7.684061336203959,4.92304787831909e-07,6.70687198638916,0.9958402514457703,15.312500000000002,0.6000000000000001,-8.17029537306888e-08,-1.393934029243348,5.358419459394927e-08,-1.138775470052041e-07,-0.30784327967637237,1.378320040716631e-07,-1.1224339008331299,1.1224920899966018,0.0,71856,1.225,N,N*m,5.0,m/s,1.58889650604057,-0.0033330954242013298,1.592229601464771
1.25,500,0.728916972672858,0.10758606268435106,-6.959587098004257e-08,-0.98844695,-6.3941206e-07,6.6969247,0.0,0.0,0.0,-7.321388390922132e-07,-7.632929272378372,4.2527255862017895e-07,6.696924686431885,0.9884469509124756,15.312500000000002,0.6000000000000001,-7.968858112568305e-08,-1.3846583714065068,4.6288169645733756e-08,-1.2597127747880357e-07,-0.3011692462324284,7.655954399846214e-08,-1.1211813688278198,1.1212395957249224,0.0,72000,1.225,N,N*m,5.0,m/s,1.5516871805776833,1.2437251751841914e-17,1.5516871805776828
1.2525,501,0.7280749366396948,0.10675866912011385,-6.480616871560575e-08,-0.9808453,-5.954067e-07,6.6891885,0.0,0.0,0.0,-7.18451710293975e-07,-7.580095732245221,3.834366970189849e-07,6.689188480377197,0.9808452725410461,15.312500000000002,0.6000000000000001,-7.819882561022855e-08,-1.375074055736094,4.1734606478256854e-08,-1.3084290232382662e-07,-0.29383639900051806,1.1024456732545274e-07,-1.1199182271957397,1.1199771665726925,0.0,72144,1.225,N,N*m,5.0,m/s,1.510318760607809,0.00301477756491721,1.5073039830428918
1.255,502,0.7270642235165549,0.10597393788447994,-5.645560289552548e-08,-0.97363555,-5.1868585e-07,6.6799026,0.0,0.0,0.0,-6.991045236659011e-07,-7.529512469303793,5.206330063089472e-07,6.67990255355835,0.9736355543136597,15.312500000000002,0.6000000000000001,-7.609300937860146e-08,-1.3658979536152,5.666753810165411e-08,-7.047561839932486e-08,-0.2870894667783291,1.1027177792204048e-07,-1.1186496019363403,1.1187094965681614,0.0,72288,1.225,N,N*m,5.0,m/s,1.4713165122455467,0.005711716498694758,1.4656047957468519
1.2575,503,0.726203866556388,0.10509797829349023,-5.178962284572371e-08,-0.9655877,-4.7581716e-07,6.671998,0.0,0.0,0.0,-6.885975436439913e-07,-7.478248348585352,7.607763700444189e-07,6.671998023986816,0.9655876755714417,15.312500000000002,0.6000000000000001,-7.494939250546842e-08,-1.3565983398794286,8.28055912973517e-08,-1.1323963855805038e-07,-0.28003513137229163,1.1598147429307275e-07,-1.1173733472824097,1.1174322955244862,0.0,72432,1.225,N,N*m,5.0,m/s,1.4303530236922088,0.008097186980090678,1.422255836712118
1.26,504,0.7252805022155345,0.10421575169984984,-8.806975628288943e-08,-0.9574822,-8.091409e-07,6.6635146,0.0,0.0,0.0,-7.111886193875112e-07,-7.42514590541061,3.8165944604354146e-07,6.663514614105225,0.9574822187423706,15.312500000000002,0.6000000000000001,-7.740828510340257e-08,-1.3469652436119015,4.1541164195215386e-08,-1.1543331503057153e-07,-0.2727083392154061,1.197556793201892e-07,-1.1160902976989746,1.1161482699809628,0.0,72576,1.225,N,N*m,5.0,m/s,1.3875172459428256,0.010139018615547155,1.377378227327278
1.2625,505,0.7242101552535075,0.10333671699575825,-5.782553702386944e-08,-0.9494061,-5.312721e-07,6.653681,0.0,0.0,0.0,-7.485754098155258e-07,-7.372494085906606,5.453298309366629e-07,6.653680801391602,0.949406087398529,15.312500000000002,0.6000000000000001,-8.147759562617966e-08,-1.3374138931349848,5.9355627857051735e-08,-9.766770336700943e-08,-0.2656308647726668,7.06558963355171e-08,-1.1147992610931396,1.114856817789467,0.0,72720,1.225,N,N*m,5.0,m/s,1.345433128619678,0.011872784267377014,1.3335603443523008
1.265,506,0.7231429223300647,0.10241553896949403,-4.6953174409727386e-08,-0.94094276,-4.313823e-07,6.6438756,0.0,0.0,0.0,-5.187435237924046e-07,-7.319382988276805,3.9608606532845403e-07,6.643875598907471,0.9409427642822266,15.312500000000002,0.6000000000000001,-5.646188014066988e-08,-1.3277792268982862,4.311140847112424e-08,-7.74652893547298e-08,-0.25846031517668905,8.950092353411398e-08,-1.1135025024414062,1.113557759505677,0.0,72864,1.225,N,N*m,5.0,m/s,1.3025655143861061,0.013271545037555996,1.2892939693485506
1.2675,507,0.7221979673216942,0.10149805886404853,-2.4815640275859185e-08,-0.9325134,-2.279937e-07,6.635194,0.0,0.0,0.0,-6.413015954929063e-07,-7.26786491264079,3.1715987175108076e-07,6.635193824768066,0.932513415813446,15.312500000000002,0.6000000000000001,-6.980153420330952e-08,-1.3184335442432267,3.452080236746456e-08,-1.289564989456514e-07,-0.2513720280999769,5.825199723341913e-08,-1.112200140953064,1.112253519914535,0.0,73008,1.225,N,N*m,5.0,m/s,1.2595508554014998,0.014358547531265572,1.245192307870234
1.27,508,0.7211798843072383,0.10058556770791811,-6.324916328248078e-08,-0.9241299,-5.811017e-07,6.62584,0.0,0.0,0.0,-5.739269387553897e-07,-7.215398249024876,1.394845427642856e-07,6.625840187072754,0.9241299033164978,15.312500000000002,0.6000000000000001,-6.246823823187914e-08,-1.3089157821360313,1.518199104917394e-08,-7.190427989984043e-08,-0.24417537680558868,9.696671187237765e-08,-1.1108927726745605,1.1109432199442009,0.0,73152,1.225,N,N*m,5.0,m/s,1.2155812256790366,0.015134771877030467,1.200446453802006
1.2725,509,0.7201347610577433,0.09961981351683738,-3.934937489074876e-08,-0.91525704,-3.6152238e-07,6.616238,0.0,0.0,0.0,-6.292814216390409e-07,-7.163858511469641,2.0220209774616724e-07,6.616238117218018,0.9152570366859436,15.312500000000002,0.6000000000000001,-6.849321596071193e-08,-1.2995661698811136,2.200839159141956e-08,-7.134912928350928e-08,-0.23718386280293358,8.495851721001635e-08,-1.109579086303711,1.1096296138640311,0.0,73296,1.225,N,N*m,5.0,m/s,1.1724595407792457,0.015611282617053926,1.1568482581621917
1.275,510,0.7192082307776625,0.0987416092230349,-5.6756435282493546e-08,-0.90718853,-5.2144975e-07,6.6077256,0.0,0.0,0.0,-6.183122016907962e-07,-7.1115405737040955,1.0180020655229844e-07,6.607725620269775,0.9071885347366333,15.312500000000002,0.6000000000000001,-6.729928725886216e-08,-1.2900753875200168,1.108029459072636e-08,-9.85982340006601e-08,-0.22979639014419237,4.3313627188303024e-08,-1.1082611083984375,1.1083094013411356,0.0,73440,1.225,N,N*m,5.0,m/s,1.1269188484723949,0.015724842847862228,1.1111940056245326
1.2775,511,0.7182345747136744,0.09774573968381296,-4.36158980617892e-08,-0.898039,-4.0072106e-07,6.59878,0.0,0.0,0.0,-6.292631498446851e-07,-7.0593469424696185,8.2541540891766e-08,6.598780155181885,0.8980389833450317,15.312500000000002,0.6000000000000001,-6.849122719397931e-08,-1.280607155096529,8.984113294341875e-09,-9.436847730761481e-08,-0.22253138137782774,8.084649367805974e-08,-1.106937050819397,1.1069875714651805,0.0,73584,1.225,N,N*m,5.0,m/s,1.0817152672750603,0.015491456363026138,1.0662238109120343
1.28,512,0.7172518879377922,0.09688283310455528,-4.270092473716988e-08,-0.890111,-3.9231475e-07,6.5897517,0.0,0.0,0.0,-5.918079446517961e-07,-7.0073179274325605,9.345589638759606e-08,6.589751720428467,0.8901110291481018,15.312500000000002,0.6000000000000001,-6.441447016618188e-08,-1.2711687850217792,1.0172070355112494e-08,-1.2133010745453994e-07,-0.21519829626797,4.260011312716519e-08,-1.1056103706359863,1.1056605144384481,0.0,73728,1.225,N,N*m,5.0,m/s,1.0360747127936918,0.014982422920113744,1.0210922898735775
1.2825,513,0.7163507370721724,0.09588093660315687,-2.5580726398810817e-08,-0.8809061,-2.3502292e-07,6.5814724,0.0,0.0,0.0,-4.840579303333047e-07,-6.95536910650031,9.083683350323258e-08,6.581472396850586,0.8809061050415039,15.312500000000002,0.6000000000000001,-5.268657745124404e-08,-1.2617449626304413,9.88700228606613e-09,-6.353979942952694e-08,-0.20780987209743917,3.703505734890876e-08,-1.104279637336731,1.10432620674194,0.0,73872,1.225,N,N*m,5.0,m/s,0.9897973487563707,0.014151749688018772,0.9756455990683515
1.285,514,0.7151491333838221,0.09501675845814399,-4.339051661283556e-08,-0.87296647,-3.9865037e-07,6.5704327,0.0,0.0,0.0,-5.089109055110027e-07,-6.902978401295879,1.6522783478801263e-07,6.570432662963867,0.872966468334198,15.312500000000002,0.6000000000000001,-5.539166318487103e-08,-1.2522409798269165,1.7983982017742867e-08,-7.799984950597593e-08,-0.20064654534095533,4.370831076663975e-08,-1.1029455661773682,1.102992298420411,0.0,74016,1.225,N,N*m,5.0,m/s,0.9448825954160354,0.013012091414047217,0.9318705040019877
1.2875,515,0.7142249386326796,0.0939327032387662,-2.4206343789578595e-08,-0.8630067,-2.2239578e-07,6.5619416,0.0,0.0,0.0,-6.259164818853927e-07,-6.8513881964051935,9.532727776613973e-08,6.561941623687744,0.8630067110061646,15.312500000000002,0.6000000000000001,-6.812696401473661e-08,-1.2428822124998078,1.0375758124205682e-08,-7.96098654874328e-08,-0.19332585150963047,7.259824291840955e-08,-1.1016089916229248,1.1016555605598533,0.0,74160,1.225,N,N*m,5.0,m/s,0.8986929254989908,0.01152670472703951,0.8871662207719515
1.29,516,0.713291142262569,0.0929060176927216,-4.420956918161178e-08,-0.85357404,-4.0617542e-07,6.5533624,0.0,0.0,0.0,-4.7420470934785746e-07,-6.79926878539297,6.516265809945277e-08,6.5533623695373535,0.8535740375518799,15.312500000000002,0.6000000000000001,-5.161411802425658e-08,-1.2334274440622164,7.092534214906423e-09,-6.56827916803003e-08,-0.18585347804893435,6.026591548100619e-08,-1.1002689599990845,1.1003155328304877,0.0,74304,1.225,N,N*m,5.0,m/s,0.8517057039945288,0.00979063053548937,0.8419150734590395
1.2925,517,0.7123123480349169,0.09202554274578482,-3.618644001528614e-08,-0.8454847,-3.3246292e-07,6.5443697,0.0,0.0,0.0,-5.521896057654864e-07,-6.747073191349067,-1.7780876007345197e-08,6.544369697570801,0.8454846739768982,15.312500000000002,0.6000000000000001,-6.010227001529103e-08,-1.2239588555735263,-1.935333442976348e-09,-6.594650802158173e-08,-0.17831647747498244,3.109170127102509e-08,-1.0989271402359009,1.0989743892796404,0.0,74448,1.225,N,N*m,5.0,m/s,0.8044100806318908,0.0076979654418058985,0.7967121151900849
1.295,518,0.7112938498153166,0.09103725718803145,-2.6821577243410287e-08,-0.8364048,-2.4642324e-07,6.5350122,0.0,0.0,0.0,-4.5032766295679605e-07,-6.695899646587438,-1.4857643045047668e-07,6.535012245178223,0.8364048004150391,15.312500000000002,0.6000000000000001,-4.9015255832032216e-08,-1.2146756728503283,-1.6171584266718546e-08,-3.963506140676485e-08,-0.17103962887441754,6.636613774030994e-09,-1.0975847244262695,1.09763114172818,0.0,74592,1.225,N,N*m,5.0,m/s,0.7585428227062314,0.005323961587582859,0.7532188611186488
1.2975,519,0.7103033260423308,0.09000176150782577,-6.906594492084833e-09,-0.8268912,-6.345434e-08,6.525912,0.0,0.0,0.0,-3.883168382377855e-07,-6.644033257670937,9.384406560801076e-08,6.525911808013916,0.8268911838531494,15.312500000000002,0.6000000000000001,-4.226577831159569e-08,-1.2052668041126413,1.021432006617804e-08,-5.304024611808815e-08,-0.16358826436153068,3.294652600322856e-08,-1.0962399244308472,1.0962873181344999,0.0,74736,1.225,N,N*m,5.0,m/s,0.711595417672982,0.002585436381200873,0.7090099812917807
1.3,520,0.7094177453696321,0.08910663111680217,-3.795545670654478e-08,-0.8186672,-3.4871576e-07,6.5177755,0.0,0.0,0.0,-5.512596108123147e-07,-6.593534000822111,-1.123069473959109e-07,6.517775535583496,0.8186671733856201,15.312500000000002,0.6000000000000001,-6.000104607480976e-08,-1.1961059411922192,-1.2223885430847442e-08,-5.6132775585667605e-08,-0.15612749285708744,-2.6483248307870152e-09,-1.0948947668075562,1.0949454883171577,0.0,74880,1.225,N,N*m,5.0,m/s,0.6645971348837763,-0.00038597692362854485,0.6649831118074045
